,userId,productId,rating
213258,4107,722,4
50352,415,1446,4
79071,878,51781,5
244550,5623,99632,5
234298,5090,8857,4
171062,2847,49069,4
222067,4545,4827,4
165224,2747,12512,2
42521,342,606,5
262900,6382,102429,4
82759,930,53458,5
103411,1262,2096,1
150802,2415,78789,5
121505,1662,48742,5
27110,248,1463,2
33408,272,26292,5
17729,166,14731,5
274001,6858,1889,4
2013,9,1003,5
45293,363,9704,3
70316,730,23318,5
244378,5609,33049,3
232055,4963,5310,5
103055,1260,62591,5
43074,346,32642,5
40506,330,30951,5
35095,283,1432,5
210755,4006,92813,5
261501,6322,21258,5
87499,1012,55791,4
110614,1407,65390,5
89771,1041,27593,1
74783,777,341,4
239457,5357,58962,3
210838,4010,92858,5
81562,912,52896,5
242837,5542,74360,5
107233,1335,64253,5
41658,337,25374,5
182105,3024,36698,4
206571,3892,17955,5
31829,265,25242,4
189925,3270,40617,5
3967,17,3733,4
172459,2868,51321,5
128682,1817,528,5
209585,3951,80759,5
96109,1120,13328,4
270958,6700,9912,5
278973,7113,58957,3
191911,3356,63918,5
39932,330,30592,4
107967,1351,64492,4
219409,4415,64522,3
99653,1187,61208,5
248959,5791,74097,3
164337,2728,82581,5
93692,1095,37991,4
153005,2455,1889,4
197750,3614,3332,5
52342,438,38107,5
145033,2282,76914,5
52759,441,28474,3
181172,2998,5208,5
219622,4425,50575,3
239298,5351,80853,5
180675,2980,54372,5
25001,237,632,3
147423,2345,1442,4
149081,2383,34764,1
282324,7280,611,1
61604,578,488,5
112820,1444,4047,5
38040,317,29133,2
76441,821,4563,4
159046,2602,27238,4
221254,4492,54066,4
278225,7093,102568,3
282860,7310,104957,5
242316,5508,99341,3
60848,574,31617,5
219198,4412,5445,5
23730,231,19047,5
196204,3543,6960,5
68573,713,46737,4
227614,4796,60798,5
269780,6632,103199,5
85272,971,54528,5
270350,6668,74223,5
153892,2479,24658,5
36454,299,28188,5
156620,2545,80805,4
206826,3894,19561,5
122997,1694,7576,4
207790,3921,16845,5
160114,2643,81659,5
232367,4980,49398,4
273324,6833,66733,3
31948,268,2462,3
79979,900,10045,1
10607,74,9176,3
237252,5233,38678,5
187238,3162,4369,3
200912,3772,90934,4
81895,916,53060,5
177608,2933,26369,4
94429,1103,58737,4
248597,5778,100320,5
189036,3233,85692,5
225218,4708,15142,3
118350,1567,68016,4
279826,7153,6918,5
277305,7043,104254,5
257925,6153,91405,5
169578,2823,2004,4
221523,4507,27303,3
199275,3707,14330,5
252255,5963,77658,5
2840,14,2713,4
212669,4069,93225,5
262153,6348,87832,1
73147,753,23083,3
37896,314,29033,5
155878,2525,80579,4
192986,3380,7984,3
93297,1095,489,4
168597,2799,68618,5
210851,4011,17980,5
153856,2479,14539,3
172399,2867,61828,5
125328,1736,33053,5
200814,3770,90922,5
112148,1441,14998,4
134314,2001,9378,5
127670,1795,62230,5
210609,4001,2781,4
36902,304,28461,3
180041,2956,23307,5
219602,4424,9351,5
240882,5431,711,5
149522,2394,23329,3
146354,2321,77344,5
231622,4937,5220,1
108034,1352,2634,3
209180,3945,10703,4
30708,258,24499,3
85601,976,54697,4
110125,1401,20336,4
174682,2896,84717,1
32265,271,25506,4
152540,2448,71757,5
175350,2906,43766,5
170133,2830,1409,5
160292,2648,81691,2
155886,2525,80586,4
238340,5295,46462,3
82715,930,53428,5
184371,3074,75511,3
233241,5030,1037,4
151534,2431,32530,5
187826,3183,66760,4
242191,5508,13439,5
146535,2328,2049,5
151554,2431,8351,3
134408,2001,30943,4
104444,1280,63240,5
52712,441,38315,4
46103,375,23030,4
5993,39,5431,2
42844,343,315,5
65159,645,45013,5
197116,3573,6898,3
192332,3365,88811,5
156581,2544,77897,4
122704,1688,48828,5
90318,1050,57160,5
69436,720,47308,4
261925,6337,82869,4
235798,5155,96753,5
13369,110,11312,4
27379,249,21865,4
171630,2854,1982,4
53877,465,5266,5
171009,2847,68061,4
185872,3129,87341,5
198485,3659,90308,5
189296,3244,88197,5
105010,1286,63386,5
62165,580,7146,5
126326,1755,70845,4
173389,2879,75569,4
64077,626,7884,3
157923,2573,81010,2
175745,2912,29693,5
101689,1232,62081,3
32532,271,25723,5
89292,1029,56623,4
110881,1407,60761,4
134531,2002,14681,4
207690,3919,47914,4
237131,5229,8254,5
8278,64,7343,4
48942,401,2124,3
170081,2830,69746,3
280440,7189,26274,5
55692,486,3756,2
262473,6364,16653,3
159572,2623,66880,3
139226,2105,74980,2
134238,1999,69725,1
35599,290,27622,4
162903,2705,82271,4
181588,3011,35192,5
52902,442,2667,5
276912,7021,94796,4
20957,199,17033,5
182299,3029,655,5
174776,2899,84743,5
31803,265,25226,4
243610,5570,99476,5
147310,2343,49917,4
191277,3337,49508,4
172270,2866,1952,4
35120,283,17962,3
106656,1326,10835,5
61398,578,43141,4
11322,89,9703,4
16706,143,13951,1
251526,5947,67462,5
150065,2406,1035,5
192152,3363,61895,5
166452,2773,82894,4
75554,793,50145,4
255949,6075,38308,1
34923,281,3758,5
45586,369,34398,4
245226,5648,45215,4
143179,2238,69797,3
8869,64,7817,1
51983,435,37915,5
49221,407,9230,5
41352,336,31552,3
83919,947,5671,5
169197,2815,51445,1
121017,1648,69010,4
17199,152,14312,1
102680,1251,62411,4
214018,4144,4338,5
70189,726,7606,4
167351,2785,576,1
283757,7356,96465,5
46311,376,34881,5
19864,193,16232,3
156664,2545,2739,5
171430,2848,36628,5
216530,4285,10310,5
204651,3859,84624,5
97946,1144,60555,5
172962,2876,7766,4
8256,64,7322,1
3823,15,3607,5
134523,2002,61499,4
180486,2974,10016,5
73052,753,6987,4
202576,3823,48829,3
91602,1078,8217,5
136099,2031,10835,5
78158,857,51333,4
92175,1084,57999,2
214230,4155,7448,4
109293,1379,16300,4
37875,313,29026,4
183567,3043,45318,5
184117,3064,30765,3
172385,2867,84253,5
123551,1712,25943,5
159315,2614,81397,5
111878,1435,65879,4
78117,857,51307,4
131552,1934,38226,5
13142,108,11126,4
236126,5167,93968,5
270296,6661,1826,5
79273,885,51845,4
279389,7130,58883,4
13434,110,11367,3
224043,4662,95937,5
139583,2116,2584,4
243979,5590,99531,1
276911,7021,42904,5
256665,6098,67013,4
34673,280,27184,5
66192,665,45456,5
28583,255,3075,5
72047,750,48619,3
193316,3395,24733,5
188231,3199,87866,4
194727,3470,89342,3
203863,3848,65830,4
225642,4724,7976,4
113618,1457,48177,5
29920,258,23748,4
41791,339,31816,2
73257,753,3875,2
55406,482,39834,5
8324,64,4135,3
121084,1652,69024,4
142635,2230,2741,5
14675,127,12386,4
83700,944,53886,4
210981,4015,16546,4
53004,445,1982,3
283061,7318,104990,5
271175,6713,69927,4
239511,5357,43027,3
41680,338,31759,5
143916,2249,17819,5
114877,1487,66889,4
173086,2876,58963,3
62140,580,43497,4
278004,7088,38109,5
7706,57,5721,5
246007,5662,99879,5
11190,84,9606,5
156438,2541,70952,3
283657,7349,105064,4
148390,2372,65330,5
62025,580,43463,4
239590,5359,98883,2
12194,97,10375,5
257824,6153,16217,2
190287,3292,41043,4
70473,735,4584,4
49496,411,36732,3
173695,2883,21274,5
173113,2876,84407,5
117725,1550,67797,4
37714,311,28931,2
264716,6425,528,5
105577,1297,1341,4
93877,1099,4527,5
33091,272,26070,4
133340,1981,17972,4
16120,135,9855,2
257996,6153,76711,2
219141,4411,94803,4
102081,1232,61085,5
269585,6622,14998,5
144833,2279,11953,4
171552,2853,84033,4
238743,5319,98744,4
162367,2689,82152,5
179642,2943,80028,4
22052,215,17803,4
155574,2523,78821,4
82697,930,53417,4
136347,2035,17122,5
100865,1215,61658,4
163469,2712,43585,5
127963,1806,26388,1
140665,2164,59087,4
39373,330,30099,5
207273,3904,37331,5
22015,213,11913,5
162639,2697,82204,4
260204,6259,58848,5
133637,1988,11441,1
46764,376,35148,5
184297,3069,24339,5
3420,15,1027,3
156065,2529,65665,4
170897,2846,83886,5
84666,961,1972,4
112642,1444,6631,5
221094,4484,56136,4
134306,2001,73713,5
109730,1387,724,5
182595,3032,2108,4
199985,3738,26136,5
215987,4253,94013,3
97773,1141,60455,5
48936,401,14352,3
215109,4195,4054,4
161647,2681,1113,4
178048,2939,12022,3
207875,3923,73108,1
120221,1625,4878,5
134034,1995,73630,4
147616,2353,2667,3
53596,460,38778,3
112158,1441,45679,4
226416,4744,15003,4
125807,1743,70691,3
149289,2393,78251,4
120197,1625,39552,3
201832,3800,8254,5
66445,671,30765,5
95308,1114,13649,4
141505,2198,75722,3
142925,2234,76261,5
246461,5674,26904,5
180357,2969,85956,5
127805,1798,29059,5
23523,231,3241,5
223654,4638,8576,5
15528,135,13027,5
31796,265,25219,4
189814,3263,8336,5
27659,252,22088,5
140746,2168,72131,1
202934,3829,91331,5
204126,3851,21957,3
179031,2941,62230,4
240434,5410,45479,4
237483,5251,1224,4
210869,4012,19558,5
248370,5763,70013,4
138170,2076,19670,5
235332,5132,7736,5
138702,2094,74858,5
140224,2151,66029,4
177170,2926,35308,4
117479,1546,10272,5
259879,6252,85367,4
276536,7000,20835,4
122100,1668,69575,5
228425,4804,4341,4
219190,4412,924,1
59736,557,6594,5
75870,800,3587,5
113372,1457,66400,4
177562,2933,70838,5
219136,4411,85786,4
259934,6254,38369,5
182541,3032,15203,5
1931,9,1874,5
235343,5132,64114,5
234512,5098,37303,4
70402,731,47864,5
170200,2832,14438,5
241226,5457,72471,5
25791,241,10131,1
158503,2577,49061,4
66801,681,20322,4
169816,2827,40720,5
242070,5504,28878,5
142209,2220,76021,3
178525,2939,43015,2
192436,3366,72477,5
66108,661,4093,2
165183,2747,27217,3
164274,2728,29699,5
104521,1280,36339,3
168172,2791,57493,5
267991,6540,16412,5
283815,7358,58787,3
163246,2712,82345,4
49809,414,16127,4
251961,5962,65578,1
156125,2531,10632,4
21191,200,1162,5
75210,788,4893,5
145157,2285,2288,5
215677,4232,13913,3
158296,2574,47841,5
109821,1392,65138,5
48886,400,36407,5
258944,6189,76835,5
262989,6383,102439,5
64328,634,15790,5
195031,3481,84903,1
219875,4438,58830,5
203658,3845,39872,5
17092,150,14247,4
193482,3402,88991,5
141471,2197,75702,1
24117,233,11612,4
242414,5511,72316,5
180787,2989,86102,2
78110,857,51301,3
215871,4243,14729,4
31460,262,25013,5
252735,5975,49922,5
76372,818,49482,5
161555,2681,482,5
162732,2700,8576,5
38648,327,29561,4
9901,67,8602,5
262267,6353,27954,2
243708,5577,37129,4
61395,578,43138,5
232804,5000,23502,5
55258,480,39750,4
152822,2451,79408,2
239293,5351,98848,2
86794,1002,27816,4
186517,3146,87474,4
152927,2454,79441,5
6033,39,5468,5
205657,3873,26244,5
258813,6187,26266,1
4063,18,3814,4
39136,330,29889,4
102506,1241,62316,5
110291,1401,38927,3
269140,6593,9244,5
212702,4071,93235,5
19558,193,2250,3
53277,452,11159,5
127814,1799,910,5
71659,745,48509,4
175135,2902,13429,5
260071,6255,42951,2
147731,2354,77768,5
85539,975,54655,5
269238,6600,3670,4
158226,2574,28823,5
79756,898,41393,4
143400,2238,76428,5
84552,956,41169,5
55556,482,10302,1
232526,4990,40024,4
16713,143,13955,5
170583,2840,26107,5
36139,296,10828,5
179017,2941,21134,5
203845,3848,38826,5
268420,6560,9810,4
36973,304,28516,4
187758,3181,621,5
153421,2465,58689,5
60484,571,12478,5
102000,1232,3511,4
75899,801,13066,5
210947,4012,16890,5
121904,1662,69524,5
270991,6702,53156,5
246330,5667,1019,4
138547,2087,69799,5
59848,560,42198,4
18249,173,15059,4
189963,3271,58773,5
66219,666,45472,4
259175,6201,56492,3
31602,263,25092,4
264509,6422,102588,5
118515,1567,68062,5
93211,1095,7767,4
76842,828,50753,1
80531,902,7694,3
59039,539,41823,5
238520,5305,5301,5
205410,3869,91731,5
170401,2836,16568,5
107056,1334,35422,5
56206,496,3481,5
202425,3816,14110,4
214588,4170,53805,5
133837,1990,73577,5
262924,6382,26456,5
158568,2579,4275,4
77520,847,2804,5
174901,2899,56110,4
258126,6153,95542,1
166441,2773,81921,5
100584,1204,61540,5
144006,2253,56673,5
36819,304,28385,4
162892,2705,8394,4
216062,4259,94036,5
267130,6515,632,4
195301,3493,48696,2
85692,976,54753,5
43781,353,984,5
194940,3476,23238,5
156968,2552,14882,1
139164,2103,12477,3
211154,4023,45194,4
236436,5188,87104,5
92455,1088,58079,4
1240,7,1207,5
280835,7207,95227,5
93879,1099,6592,3
258784,6185,101926,5
212410,4054,17500,1
169699,2826,4368,5
140052,2147,75242,3
84946,966,54350,5
117903,1553,5154,4
24683,236,19872,4
232388,4982,76531,5
22736,226,1899,4
276471,6999,62317,4
129424,1843,4024,2
64293,633,2739,4
276439,6996,77913,5
90835,1055,14301,5
91092,1057,57543,4
223450,4625,7172,5
266132,6476,26170,4
176407,2919,10700,3
31059,259,24732,4
263886,6404,86182,1
191578,3350,26544,1
271711,6761,12029,5
110598,1406,65383,5
121548,1662,69256,5
270541,6677,5220,5
245046,5646,45583,5
99679,1189,61218,3
91118,1057,5721,5
205266,3867,87492,1
113823,1461,19044,4
13831,115,11695,5
248326,5758,100270,5
79459,889,35372,4
213937,4141,9357,4
246140,5662,99930,5
72764,750,498,5
183204,3040,26084,3
104203,1277,2701,5
260699,6285,84415,3
124510,1725,40109,1
203951,3851,12352,4
120225,1625,14759,5
128094,1810,44483,5
87932,1012,20807,4
175768,2913,27258,5
124232,1722,70128,5
90847,1055,57422,5
223682,4640,45376,3
271112,6711,27244,5
21374,203,17319,4
190602,3303,5220,3
27436,249,21912,2
108362,1360,27364,4
183418,3042,31651,5
125782,1743,70678,5
70863,739,48100,4
209594,3951,61489,5
26865,246,21464,3
108862,1373,64767,5
231026,4907,59271,5
101413,1228,61913,4
145171,2285,76944,5
189188,3235,79225,5
251152,5919,57576,1
71883,750,6916,2
1007,5,987,5
188934,3230,76664,3
159939,2635,74771,5
222987,4599,57374,4
262421,6359,6485,4
32002,268,25345,3
35078,283,8953,4
16855,148,14067,5
79776,898,52115,4
88124,1015,2791,5
59845,560,42197,4
99411,1179,4338,5
227655,4796,31682,4
163178,2708,45255,4
247556,5733,14318,5
113845,1461,621,5
75710,798,50221,5
96455,1120,59738,4
251667,5954,50142,5
191821,3356,88725,3
225717,4726,26249,5
243261,5557,36812,4
157008,2552,8338,5
80640,902,7146,5
200630,3764,12497,2
153619,2472,9240,4
12433,97,10593,5
31897,267,25277,5
113102,1450,37951,5
40176,330,30752,5
251215,5924,8224,5
269413,6613,51511,4
75662,797,50195,5
256581,6096,2662,1
263514,6404,76633,4
94961,1104,48534,2
69746,725,47454,4
74222,766,49400,5
151194,2425,21882,4
107551,1342,64351,5
230165,4854,6995,4
154581,2487,60793,5
122892,1693,52401,5
160992,2660,7068,5
196375,3550,89744,4
225418,4717,57678,4
169776,2826,83655,5
110536,1402,65353,5
60950,574,6389,5
281649,7240,5182,4
178705,2939,11731,5
9570,65,2766,5
238501,5304,1055,4
267285,6519,61834,5
188288,3201,6891,4
174533,2890,1959,2
57381,523,40895,5
173592,2882,75777,3
251832,5957,4565,5
249826,5830,27258,1
250994,5906,29586,5
136171,2032,38038,4
261085,6298,45285,5
199065,3693,63446,5
132093,1952,72868,4
160580,2658,58848,4
81268,912,52713,5
128414,1813,71610,5
132120,1954,2766,5
271622,6754,23310,5
197892,3622,40883,4
97472,1132,36900,4
233434,5039,16601,5
276709,7014,14357,5
112555,1444,39641,2
3767,15,3555,5
162655,2697,26170,5
90216,1049,57083,5
227044,4773,6368,5
175667,2911,84980,4
72830,751,48851,5
181492,3006,39648,1
210047,3975,35109,5
217604,4350,53533,4
4724,26,4364,4
251027,5908,27715,5
121430,1662,69157,5
9535,65,484,4
202599,3823,49403,4
23961,232,19232,5
186125,3135,72986,5
16164,135,13546,5
210754,4006,92812,4
60541,571,21289,2
104366,1278,46567,4
174239,2889,26320,3
247437,5728,74674,5
103637,1269,24144,5
232437,4985,10966,5
272605,6807,103551,5
134550,2002,2039,4
44825,356,14617,4
269952,6637,92225,2
253654,6006,2096,5
104165,1276,34614,2
45733,372,34047,5
130270,1885,2754,4
276383,6995,26426,1
221349,4497,8410,4
276363,6995,104112,5
89732,1041,53728,5
254918,6046,3629,4
237491,5252,50786,3
32115,271,7007,5
24629,236,19820,3
271942,6774,43755,5
166883,2778,1113,5
281554,7236,27194,5
275003,6918,6926,2
226225,4741,74771,1
237501,5253,45093,4
206448,3891,26301,5
208942,3944,92287,4
124366,1725,7217,4
214842,4180,3573,2
175794,2913,9316,4
178213,2939,2654,5
54548,479,39328,4
33653,272,26466,4
216597,4291,94183,5
204800,3860,74176,2
92420,1086,1566,5
119942,1618,10840,5
60154,566,42390,5
258951,6189,72997,4
265377,6451,27258,5
143371,2238,33962,5
69562,720,47370,4
228479,4805,52468,4
40525,330,30958,4
241681,5484,16578,2
14112,120,11937,4
251752,5957,1815,5
62441,582,43627,3
88514,1021,56249,5
162762,2701,6948,5
274321,6870,65944,5
95206,1112,17180,5
63496,607,44190,5
25542,240,20480,3
40222,330,4003,1
118803,1579,2791,4
111987,1438,50740,5
271947,6774,21784,5
218101,4367,80920,5
217609,4350,37269,4
213762,4136,7495,5
165605,2758,72578,5
62293,582,352,4
106559,1323,26332,3
187532,3173,1009,5
35567,290,27600,5
210830,4010,92857,4
279022,7113,84227,5
257992,6153,101814,5
175324,2906,84901,5
241054,5442,320,5
62534,584,12637,5
262499,6366,36917,3
253748,6009,51267,3
108962,1374,64809,5
259599,6236,1131,5
103001,1260,62554,5
280934,7210,26274,5
146633,2329,24772,5
46711,376,35129,5
167877,2788,11823,4
60280,567,42494,5
71170,741,48235,4
137373,2051,71242,4
265094,6440,16649,5
7971,60,7099,4
246416,5671,99974,4
191610,3351,490,4
125019,1731,30890,5
99348,1178,35192,3
226605,4754,96420,4
173842,2885,81999,5
200809,3770,90918,5
39825,330,30495,4
236782,5209,8964,5
202982,3830,9695,5
148875,2380,78081,3
255596,6065,21235,5
240530,5415,79134,5
282195,7268,82695,5
60057,565,42326,4
89524,1034,24491,5
218201,4370,26307,5
98930,1170,16181,3
124013,1720,4005,4
255140,6051,29701,4
112408,1444,66087,5
108048,1353,2101,4
245786,5660,82604,2
100972,1221,9649,4
273344,6835,88096,5
83437,935,43395,5
103674,1270,62881,5
217299,4336,94415,5
202057,3803,37136,2
94066,1102,58520,4
175953,2916,69877,5
276171,6987,23279,4
57737,525,14028,5
231010,4905,3932,4
200974,3773,58742,5
183811,3050,28297,5
21031,199,16057,3
10746,74,9267,5
210521,3998,92769,4
149019,2381,78121,3
99533,1183,51178,5
212041,4039,65828,2
165639,2758,82774,4
111295,1416,2866,5
131649,1937,72760,5
240711,5419,63842,5
73781,763,15003,5
1744,9,1695,5
200030,3742,23295,5
57225,517,40798,5
26742,246,21368,5
189685,3259,88267,4
35717,290,1971,5
97383,1132,6669,2
247095,5704,21284,5
253592,6003,434,5
241448,5472,15394,5
11801,91,10066,4
85437,974,7926,4
139458,2111,645,5
247157,5710,31617,4
27133,248,21683,2
83708,944,50187,5
32126,271,1343,4
111251,1413,65655,4
122319,1676,69651,4
48098,392,35885,4
212012,4038,65831,1
170363,2835,21231,5
136388,2036,2739,5
8458,64,7495,4
266272,6482,10523,5
144486,2272,7489,5
35042,282,11866,4
122663,1687,66693,5
259068,6194,101977,5
105861,1305,35350,5
49165,407,36573,4
193592,3408,89036,5
46996,380,3156,5
150664,2413,56492,5
270456,6674,70750,5
266301,6484,35167,5
176261,2919,10086,4
261145,6301,75312,5
123707,1714,69993,5
113798,1461,8044,4
166222,2768,36917,4
52738,441,38329,3
275093,6918,27193,4
179474,2943,83494,4
282961,7312,104546,3
72786,750,48836,5
179705,2943,1959,4
17558,165,14596,5
67216,692,45962,5
20707,195,4427,5
192244,3364,79943,3
51787,433,26116,3
60270,567,42486,5
249909,5833,27258,2
62033,580,43470,5
87723,1012,55947,4
174715,2896,79323,2
10114,71,8773,4
97013,1125,49460,2
249811,5829,27200,5
76375,818,16452,4
115046,1490,66911,4
62780,586,4139,4
249483,5810,46049,5
91110,1057,12372,5
18716,183,15414,4
143211,2238,19142,5
151948,2441,45841,4
85875,983,54871,5
215701,4233,93938,5
182230,3024,55176,4
208310,3930,45039,5
72870,752,48868,4
237759,5272,42735,4
25469,239,20429,5
165714,2760,82789,5
141715,2206,75776,5
237516,5254,6909,3
215755,4236,27954,5
253696,6007,83711,5
170305,2834,83752,4
281615,7239,42121,5
216129,4263,69841,4
280681,7196,82876,1
111142,1410,65629,5
31535,263,25067,4
266768,6502,27519,5
132134,1954,72881,3
144506,2272,9364,4
214824,4180,26073,3
138805,2096,13026,3
11638,90,9944,5
251619,5952,455,5
283469,7340,105028,5
183314,3042,86694,4
216407,4277,47934,5
263814,6404,99983,4
89800,1041,56855,5
29523,258,12874,5
192185,3364,88783,5
118329,1567,68009,5
202326,3812,1048,5
29911,258,23739,4
6417,46,5809,5
207917,3923,47714,5
1631,8,1589,5
195014,3481,35192,4
180876,2992,86137,3
236192,5172,10922,4
105862,1305,2791,5
92259,1084,2171,5
163920,2718,82502,5
146722,2330,66455,5
274767,6900,52200,3
89222,1029,52410,5
46177,375,34792,4
24908,237,20046,3
32919,272,16865,4
272649,6809,43051,5
118496,1567,7984,4
226108,4739,96330,1
56032,495,40193,4
50071,414,461,4
104710,1283,644,3
52155,437,4295,3
187967,3189,87767,4
93437,1095,607,3
258354,6166,67097,4
175628,2909,4565,5
25825,242,20685,5
135064,2013,69878,5
215842,4242,64572,5
191076,3326,10840,5
170430,2838,83789,4
216771,4304,94257,4
104192,1276,11992,4
265166,6442,23173,4
282384,7283,7261,5
156358,2541,61056,5
118687,1574,54520,4
136083,2031,7272,5
87353,1012,55690,3
77508,846,51042,4
23213,230,18645,4
113822,1461,1113,5
229691,4845,10045,1
220344,4453,8217,5
213833,4137,45605,5
161331,2673,23295,5
44200,355,33408,3
117843,1553,13878,4
102817,1255,1122,4
247204,5714,100069,5
243251,5557,51775,5
265307,6448,1889,5
26189,243,20901,4
223700,4641,95826,5
103174,1260,62661,4
150906,2416,78827,5
8508,64,7536,4
225101,4706,96166,5
105803,1303,63705,3
191561,3350,13872,5
230255,4861,38729,4
6345,46,5746,5
179353,2943,75777,4
149918,2405,2634,4
271122,6712,16625,5
208378,3932,84632,5
186198,3137,9357,4
140762,2168,75449,4
235285,5132,59034,2
62578,584,43684,5
